character_id,character_name,character_gender,character_job,character_house,character_wand,character_patronus,character_species,character_blood_status,character_hair_colour,character_eye_colour,character_loyalty,character_skills,character_birth,character_death,character_first_name,character_primary_name,character2_actor,character2_image_URL,character_death_T/F,book_number,book_mentions,book_name,book_year,movie_number,movie_mentions,movie_name,movie_year
108,Sturgis Podmore,Male,Advance Guard,,Unknown,Unknown,Human,Pure-blood or half-blood,Straw-coloured,Brown,Order of the Phoenix,Carrying out guard duty for the Order,8 September 1956 - 7 September 1957,,Sturgis,Sturgis,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
108,Sturgis Podmore,Male,Advance Guard,,Unknown,Unknown,Human,Pure-blood or half-blood,Straw-coloured,Brown,Order of the Phoenix,Carrying out guard duty for the Order,8 September 1956 - 7 September 1957,,Sturgis,Sturgis,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
108,Sturgis Podmore,Male,Advance Guard,,Unknown,Unknown,Human,Pure-blood or half-blood,Straw-coloured,Brown,Order of the Phoenix,Carrying out guard duty for the Order,8 September 1956 - 7 September 1957,,Sturgis,Sturgis,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,2,Harry Potter and the Philosophers Stone,1997,1,1,Harry Potter and the Philosophers Stone,2001
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,5,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,3,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,,,"Dumbledore's Army","Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,,Susan,Susan,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,2,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,6,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,1,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,4,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,,,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,,Terry,Terry,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,1,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979 - 21 April, 1980",,Theodore,Theodore,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,89,Harry Potter and the Prisoner of Azkaban,1999,3,2,Harry Potter and the Prisoner of Azkaban,2004
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,35,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,85,Harry Potter and the Order of the Phoenix,2003,5,1,Harry Potter and the Order of the Phoenix,2007
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,39,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,2,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½ hazel unicorn hair core,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,,Sybill,Trelawney,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,116,Harry Potter and the Philosophers Stone,1997,1,1,Harry Potter and the Philosophers Stone,2001
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,41,Harry Potter and the Chamber of Secrets,1998,2,3,Harry Potter and the Chamber of Secrets,2002
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,78,Harry Potter and the Prisoner of Azkaban,1999,3,7,Harry Potter and the Prisoner of Azkaban,2004
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,81,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,111,Harry Potter and the Order of the Phoenix,2003,5,2,Harry Potter and the Order of the Phoenix,2007
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,27,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,50,Harry Potter and the Deathly Hallows,2007,7,2,Harry Potter and the Deathly Hallows: Part 1,2010
121,Vernon Dursley,Male,Director at Grunnings,,,,Human,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,,Vernon,Vernon,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,50,Harry Potter and the Goblet of Fire,2000,4,6,Harry Potter and the Goblet of Fire,2005
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,3,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,2,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",,Viktor,Viktor,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,5,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
